Filename, Result-Old, Proof-Old, Result-New, Proof-New
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_50_08_329_6901848.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_03_46_245_6947972.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_11_25_097_6779414.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_27_32_827_7700138.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_27_36_291_7704406.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_56_34_107_7790570.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_52_16_380_7600244.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_53_09_332_7630176.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_14_56_396_8135610.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_48_29_296_6735192.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_51_53_934_6633804.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_39_02_212_8087180.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_04_20_326_8075030.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_15_46_809_8178622.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_33_43_142_7032936.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_41_39_350_8184118.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_33_29_382_6781208.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_48_18_700_7171326.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_47_15_903_6833024.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_08_24_933_7044906.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_36_29_673_6632212.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_11_30_775_8056478.smt_in,unsat,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_31_55_850_6993300.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_15_24_730_8158930.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_22_57_891_7498884.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_25_28_324_6868812.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_27_28_898_7695668.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_26_08_440_7638670.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_05_09_150_6988520.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_52_09_903_6643264.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_42_33_797_8205950.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_54_34_490_8618158.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_46_41_612_7146420.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_10_28_998_6758554.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_03_18_482_7190594.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_29_37_104_6679822.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_38_15_246_6906646.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_55_10_847_7728316.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_56_20_250_6749666.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_54_07_828_6985148.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_23_42_033_6818814.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_20_23_575_8324576.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_47_44_761_6850464.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_00_37_877_7140766.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_46_57_029_8361892.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_53_47_378_7678894.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_11_34_819_8061554.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_04_15_729_8069840.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_03_24_127_7740078.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_59_23_735_7557604.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_27_14_507_8594364.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_48_58_379_6557490.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_45_48_280_7123012.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_16_20_539_6663446.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_47_02_625_6701182.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_52_20_258_6647880.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_40_52_389_6981820.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_11_00_198_7108612.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_59_15_090_6826938.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_25_07_016_8513392.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_03_22_876_6937186.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_23_34_611_8457098.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_10_15_844_7100628.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_53_22_301_8580608.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_08_44_027_7061476.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_53_09_217_6669594.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_50_12_873_7238986.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_18_19_147_6945570.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_45_19_880_7112518.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_22_36_247_7485378.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_22_30_568_6790022.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_58_09_072_7523074.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_24_28_005_6840172.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_59_45_033_7594958.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_40_48_312_6976606.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_47_29_795_7159706.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_03_43_074_7753180.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_06_12_652_7866910.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_59_54_873_7603412.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_28_44_265_7745578.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_40_33_602_6709066.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_29_58_028_6510004.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_57_32_283_7072552.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_40_33_691_7201028.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_37_12_497_8028814.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_13_17_046_7172414.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_09_12_657_7071946.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_23_11_300_7056712.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_56_48_906_7813400.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_22_15_005_6784552.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_12_45_042_6608466.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_11_25_577_8043130.smt_in,unsat,Success,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_04_51_256_7225130.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_11_51_665_7119932.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_35_30_684_7978500.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_00_26_123_7930670.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_46_48_722_8345762.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_19_08_568_6715534.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_27_15_576_7674680.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_02_14_199_6916692.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_55_13_484_7016530.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_06_36_172_7016098.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_03_16_208_6932384.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_22_47_403_7045642.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_32_03_822_6998916.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_48_29_395_8428670.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_58_59_026_7548158.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_55_01_674_8651942.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_04_24_357_8080340.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_18_02_777_7301494.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_28_39_397_6647874.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_39_29_408_6947210.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_10_11_537_7095370.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_53_58_733_8599732.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_53_35_598_7661692.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_37_39_475_8040576.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_47_38_815_6846196.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_39_18_573_6936158.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_34_00_110_7038400.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_35_35_386_7983522.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_04_09_132_8060684.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_42_45_120_7255478.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_50_27_290_6598114.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_15_09_268_8146046.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_23_16_844_8422952.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_01_14_009_7960308.smt_in,unsat,Success,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_07_34_855_6509748.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_00_19_328_7926918.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_40_36_709_6968034.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_39_19_954_8102500.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_49_01_621_6561800.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_00_15_234_6855952.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_17_59_544_7296326.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_01_58_094_6905724.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_38_42_311_8070654.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_18_29_069_6951070.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_25_14_190_6563052.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_37_18_204_7117308.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_53_50_602_6975988.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_53_15_016_8570626.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_28_02_362_6913080.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_28_51_347_6931786.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_47_31_325_6841866.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_23_36_812_7559428.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_35_38_540_7083496.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_02_51_051_7180788.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_45_03_033_7096082.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_53_06_682_6666002.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_47_58_225_8407870.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_50_23_725_7547200.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_58_10_811_7862988.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_18_15_618_7311684.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_49_05_784_7204574.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_23_23_424_7544938.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_30_07_718_7806814.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_58_22_614_7089396.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_35_44_531_8001844.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_49_46_070_8466732.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_30_03_206_6956910.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_06_20_434_7005312.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_27_06_709_8577200.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_28_56_549_7750922.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_56_27_925_7785362.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_45_12_103_7106888.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_15_01_917_8140456.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_24_00_825_6829518.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_32_57_278_8786860.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_44_02_097_7060832.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_52_22_908_7609952.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_07_44_954_7926864.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_54_37_081_6705066.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_15_33_768_8168154.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_23_26_601_7548952.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_37_43_301_6896814.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_35_14_716_8855820.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_31_16_230_8717388.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_34_13_870_7043922.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_06_41_081_7021674.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_42_47_517_7038166.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_57_31_859_7457772.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_57_34_084_6787674.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_20_02_195_7353830.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_48_36_502_7180370.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_48_05_570_7385326.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_00_01_325_7918446.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_37_28_352_8924770.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_26_57_716_7660306.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_51_56_246_6638524.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_31_09_042_8712384.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_03_09_630_6928238.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_30_41_197_7840694.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_52_06_764_7591018.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_13_02_792_8078906.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_56_25_651_6754398.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_07_40_11_866_6700632.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_37_30_811_7122264.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_19_24_332_6725036.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_11_12_288_8033584.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_10_56_28_593_6759248.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_08_49_32_845_7476152.smt_in,unknown,Failure,unknown,Failure
./isabelle-mirabelle/Green_cvc42/x2020_07_31_11_18_10_866_7306320.smt_in,unsat,Success,unsat,Success
./isabelle-mirabelle/Green_cvc42/x2020_07_31_09_54_46_801_7371094.smt_in,unknown,Failure,unknown,Failure
